year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	2	543	Jefferson	17	1608549	Sauers, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1608549	Sr	18	""	1	2	4	10	6	""	1	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	543	Jefferson	7	1839642	Robe, Rashaan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1839642	Jr	18	""	5	3	13	20	15	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	543	Jefferson	22	1932308	Ijeboi, Theophilus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932308	So	18	""	3	1	7	20	10	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	32	1608545	Hughes, Dermot	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1608545	Sr	18	""	""	1	1	3	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	19	1932406	Lake, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932406	Jr	17	""	3	""	6	10	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	543	Jefferson	34	1790030	Cochran, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1790030	Jr	16	""	1	""	2	3	2	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	3	2043434	Livesey, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2043434	Jr	16	""	1	8	10	21	13	2	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	8	1932400	Kalombe, Musa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932400	Jr	15	""	""	2	2	12	6	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	26	1796043	Donaldson, Kris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1796043	Jr	13	""	""	""	0	""	""	""	""	""	""	13	13	1177:07	22	1.682	70	0.761	2	6	6	""	0	0	""	""
2019	14060	2	543	Jefferson	18	1839645	Rodriguez, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1839645	Jr	13	""	""	""	0	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	13	1608542	Hernandez, Ignacio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1608542	Sr	12	""	1	""	2	9	4	""	""	8	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	11	2043446	Gonzaga, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2043446	Fr	12	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	30	2043452	Njoroge, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2043452	Fr	12	""	""	1	1	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	99	2043450	Menjivar, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2043450	Fr	7	""	""	""	0	""	""	""	""	1	""	7	6	603:36	12	1.789	14	0.538	2	3	2	""	0	0	""	""
2019	14060	2	543	Jefferson	33	2043378	Billbourough, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2043378	Fr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	40	1932282	Blackford, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932282	So	5	""	""	""	0	""	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	16	1932418	Lyons, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932418	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	12	1932421	Mendez, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932421	Sr	3	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	31	2043421	Elekwachi, Cozi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2043421	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	543	Jefferson	15	1932435	Sarnoski, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1932435	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	17	1950158	Delisle, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1950158	So	17	""	9	1	19	54	23	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	30051	King (TN)	0	1907451	Gammon, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907451	So	17	""	""	""	0	""	""	""	""	""	""	17	17	1578:13	34	1.939	80	0.702	1	7	9	""	0	0	""	""
2019	14060	2	30051	King (TN)	9	1907444	Johnson, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907444	So	17	""	""	1	1	8	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	7	1907441	Ruiz Caram, Jairo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907441	Jr	17	""	2	4	8	13	5	3	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	5	1907439	Rodrigues, Gabriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907439	Sr	17	""	2	""	4	11	4	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	3	1907434	Rhoda, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907434	So	17	""	""	1	1	7	3	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	21	1789319	Wheeler, Adonis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1789319	Jr	17	""	""	1	1	4	1	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	2	1686584	Young, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1686584	Sr	17	""	""	""	0	14	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	16	1907445	Lavender, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907445	So	16	""	1	""	2	8	3	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	6	1907449	Dube, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1907449	Sr	16	""	""	1	1	4	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	13	1686587	Harris, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1686587	Sr	14	""	""	""	0	3	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	8	1789310	Saavedra, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1789310	Sr	14	""	7	4	18	57	32	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	2	""	4
2019	14060	2	30051	King (TN)	25	2032569	Corredor Rincon, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032569	Fr	13	""	2	""	4	8	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	12	2032559	Braga, Leo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032559	Jr	13	""	1	""	2	8	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	20	2032537	Ruivo, Diogo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032537	Fr	12	""	""	""	0	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	23	2032541	Willis, Jalen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032541	Fr	11	""	""	2	2	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	10	1686589	Gutierrez, Ruben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1686589	Jr	10	""	2	""	4	7	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	11	1789311	Mburu, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1789311	Sr	9	""	1	""	2	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	27	1789322	Anderson, L.A.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1789322	Jr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	14	1789312	Houston, Ulysses	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1789312	Jr	3	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	24	2075770	Sanchez, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075770	N/A	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	4	2032550	Trikones, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032550	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	15	1789313	Arnold, Chance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1789313	Jr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	00	2032545	Horsfall, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032545	Jr	1	""	""	""	0	""	""	""	""	""	""	1	""	20:41	0	0.000	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	22	2032567	Matute, Joel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032567	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30051	King (TN)	19	2032563	Chen, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032563	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	21	2036521	Flores, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036521	Fr	17	""	""	""	0	13	5	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	11	2036537	Gonzalez, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036537	Fr	17	""	2	1	5	18	12	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	10	1920747	Melvin, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1920747	So	17	""	""	2	2	13	8	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	27	2036540	Lensing, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036540	So	17	""	""	""	0	7	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	22	2036541	Peveler, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036541	Fr	17	""	1	1	3	13	3	6	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	14	1831073	Protheroe, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831073	Jr	17	""	2	""	4	17	5	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	333	Ky. Wesleyan	5	1831070	Moore, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831070	Jr	17	""	2	""	4	20	10	5	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	16	1920751	Alexander, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1920751	So	16	""	""	""	0	7	4	3	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	1	2036533	Daunhauer, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036533	Fr	16	""	""	""	0	""	""	1	""	""	""	16	14	1361:34	39	2.578	95	0.709	2	2	11	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	25	1702803	Landry, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1702803	Sr	16	""	""	1	1	3	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	13	2036535	Easterday, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036535	Fr	16	""	1	""	2	3	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	8	2036551	Wright, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036551	Fr	15	""	""	""	0	5	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	2	1831074	Hernandez, Selvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831074	Jr	15	""	1	2	4	3	2	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	3	1920758	Alhambra, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1920758	So	14	""	1	""	2	10	4	""	1	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	20	2036538	Hobbs, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036538	Fr	13	""	""	""	0	1	1	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	7	2036543	Wright, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036543	Fr	12	""	""	""	0	2	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	9	2036519	Barnett, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036519	So	11	""	""	1	1	11	3	9	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	4	1920771	Muir, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1920771	Jr	9	""	""	""	0	""	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	26	1702806	McFarland, De'Vante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1702806	Sr	8	""	""	""	0	""	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	18	1920760	Williams, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1920760	So	8	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	19	1920787	Ayer, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1920787	Sr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	6	1831078	Blythe, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831078	Jr	5	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	17	2036546	Wayne, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036546	Fr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	23	2036547	Western, Kyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036547	Fr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	31	1831079	Stauffer, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831079	Jr	4	""	""	""	0	""	""	""	""	""	""	4	3	193:22	10	4.654	15	0.600	""	""	1	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	24	1831077	Pfeffer, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1831077	Jr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	9	248443	Moen, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=248443	Jr	1	""	1	""	2	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	333	Ky. Wesleyan	15	2036536	Ellis, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2036536	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	4	2059564	Hein, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059564	Fr	20	""	4	""	8	10	7	16	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	362	LIU Post	8	2075791	Martin, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075791	Fr	20	""	""	4	4	4	2	8	1	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	13	2059586	Ocampo, Anton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059586	Fr	20	""	2	2	6	22	11	16	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	9	1942685	Ostermann, Lukas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942685	Sr	20	""	23	6	52	72	48	16	""	5	""	""	""	""	0	""	""	""	""	""	""	""	4	6	""	7
2019	14060	2	362	LIU Post	22	1706831	Chavez, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706831	Sr	20	""	1	2	4	6	4	3	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	17	1823828	Sutton, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1823828	Jr	20	""	""	2	2	1	""	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	16	2059581	Parish, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059581	Jr	20	""	1	""	2	10	4	5	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	362	LIU Post	3	1823861	Al Soud, Khalid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1823861	Jr	18	""	""	1	1	7	3	6	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	5	1942683	Stenberg, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942683	So	17	""	1	2	4	11	6	13	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	6	2059557	Alexander, Yohance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059557	Jr	17	""	3	1	7	12	9	21	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	362	LIU Post	7	2059543	Coutroumpas, Atha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059543	Fr	16	""	2	3	7	22	12	11	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	18	1942686	Hessner Hansen, Oliver	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942686	Sr	16	""	""	1	1	""	""	""	""	""	""	16	16	1498:00	14	0.841	70	0.833	9	11	4	""	0	0	""	""
2019	14060	2	362	LIU Post	10	1954922	Argeri, Vittorio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1954922	Sr	16	""	4	9	17	34	22	7	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	362	LIU Post	14	1823847	Lamm, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1823847	Sr	14	""	""	""	0	4	1	6	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	21	2059575	Kasulke, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059575	Fr	13	""	1	1	3	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	12	1613337	Feminella, Neil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1613337	Sr	12	""	""	""	0	5	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	24	1951274	Villalobos, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1951274	So	8	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	25	2059582	Pearse, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059582	Fr	7	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	1	2059591	Pesallaccia, Matias	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059591	Jr	5	""	""	""	0	""	""	""	""	""	""	4	4	360:00	5	1.250	14	0.737	""	3	1	""	0	0	""	""
2019	14060	2	362	LIU Post	30	2059567	Di Filippo, Enio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059567	Fr	3	""	""	""	0	1	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	27	1960968	Alharbi, Ahmed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1960968	Jr	3	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	362	LIU Post	20	1918841	Pavey, Aron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1918841	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	2746	Lake Erie	7	1820408	Borreguero, Javier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1820408	Jr	19	""	11	3	25	43	29	4	""	4	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	2
2019	14060	2	2746	Lake Erie	9	1930671	Ebenezer, Ezekiel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1930671	So	19	""	6	5	17	34	14	3	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	2746	Lake Erie	15	1691399	Watson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1691399	Sr	19	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	2746	Lake Erie	14	1691382	Espinoza, Miquel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1691382	Sr	19	""	12	2	26	48	25	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	2	2746	Lake Erie	23	2060598	Stearn, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2060598	Fr	19	""	1	1	3	9	4	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	2746	Lake Erie	3	1820431	Saade, Ameer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1820431	Jr	18	""	""	""	0	11	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	2746	Lake Erie	17	2060583	Ragagnin, Luca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2060583	Fr	18	""	""	""	0	""	""	1	1	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
