year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	3	303	Immaculata	1	1921132	Kalpokas, Mikey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1921132	So	19	""	""	""	0	""	""	""	""	""	""	19	19	1784:56	26	1.311	88	0.772	5	8	9	""	0	0	""	""
2019	14060	3	303	Immaculata	10	1698712	Noel, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698712	Sr	18	""	8	5	21	39	17	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	3	4	""	3
2019	14060	3	303	Immaculata	21	1808428	Lindsay, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1808428	Jr	18	""	2	""	4	22	11	3	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	22	1921140	Brescia, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1921140	So	18	""	""	""	0	5	2	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	26	1808432	Hanagan, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1808432	Sr	16	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	6	1808424	Molz, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1808424	Jr	16	""	1	""	2	7	3	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	12	2059273	Ba, Omar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059273	Fr	15	""	1	1	3	8	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	2	2059253	Bradley, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059253	Fr	15	""	1	1	3	1	1	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	27	1698715	Nasife, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698715	Sr	13	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	3	1808425	D'Angelo, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1808425	Jr	13	""	""	1	1	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	18	1808431	Thomer, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1808431	Jr	12	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	24	1921143	Duddy, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1921143	So	11	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	11	1717447	Kamara, Mohamed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1717447	Sr	9	""	""	""	0	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	14	1921135	D'Elia, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1921135	So	7	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	37	1921136	DeHaut, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1921136	So	4	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	97	2059266	Pepper, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059266	Fr	2	""	""	""	0	""	""	""	""	""	""	2	1	100:01	4	3.599	10	0.714	""	""	""	""	0	0	""	""
2019	14060	3	303	Immaculata	17	1921138	Potter, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1921138	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	12	2058451	Garcia, Cristian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058451	Fr	21	""	1	1	3	11	5	1	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	01	1949077	Rimmer, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1949077	So	21	""	""	""	0	""	""	""	""	""	""	21	16	1736:57	36	1.865	66	0.647	1	10	12	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	15	2058469	Saldana, Francisco Javier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058469	Fr	21	""	5	2	12	33	17	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	30173	Iowa Wesleyan	17	2058459	Bonilla, Hugo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058459	Fr	20	""	1	1	3	24	10	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	14	1814732	Chambers, Creighton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814732	Jr	20	""	1	""	2	6	5	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	20	1925378	Domenech, Miguel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925378	So	19	""	1	1	3	10	8	3	""	8	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	24	2058463	Castro, Pedro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058463	Fr	19	""	""	1	1	3	1	1	1	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	27	2058486	Rodrigues, Rogerio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058486	Fr	18	""	2	1	5	15	6	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	3	30173	Iowa Wesleyan	18	1925375	Rubio, Gonzalo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925375	So	18	""	1	""	2	2	2	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	5	1951296	Ridout, Ieuan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1951296	So	18	""	""	1	1	3	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	10	1925376	Sanchez, Fabian Arvizu	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925376	So	18	""	9	7	25	51	25	1	""	4	""	""	""	""	0	""	""	""	""	""	""	""	4	6	""	4
2019	14060	3	30173	Iowa Wesleyan	22	2058473	Hain, Shinji	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058473	Fr	17	""	""	""	0	3	1	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	7	1925345	Urena, Elicer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925345	So	17	""	1	1	3	16	10	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	9	2058445	Mateo, Mariano	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058445	Fr	17	""	6	""	12	45	20	1	""	7	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	30173	Iowa Wesleyan	8	2058443	Farfan, Jeinner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058443	Fr	16	""	""	""	0	11	6	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	19	2058461	Sosa, Sebastian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058461	Fr	16	""	2	1	5	24	12	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	3	30173	Iowa Wesleyan	25	1925387	Baldo, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925387	Jr	16	""	1	1	3	5	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	21	1925380	Garcia, Raul Fernandez	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925380	So	14	""	1	""	2	3	1	""	""	5	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	13	2058453	Mateo, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058453	Fr	14	""	4	3	11	19	10	4	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	30173	Iowa Wesleyan	2	1814699	Crespo, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814699	Jr	14	""	""	""	0	7	1	""	2	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	16	1925372	Travis, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925372	So	13	""	""	""	0	10	4	2	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	4	1814701	O'Farrell, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814701	Sr	12	""	1	""	2	3	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	30	1952094	Yang, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1952094	So	10	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	6	1951295	Ferro, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1951295	So	8	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	33	1951294	Kirwan, Breandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1951294	So	7	""	""	1	1	5	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	32	1951293	Kok, Jun	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1951293	So	7	""	""	""	0	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	3	1949078	Lawerence, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1949078	So	7	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	00	1814698	Haasis, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814698	Jr	6	""	""	""	0	1	1	""	""	""	""	6	1	194:05	2	0.927	14	0.875	""	1	1	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	11	1814737	Hualca, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814737	Jr	6	""	""	""	0	3	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	0	1814748	Perez, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814748	Jr	5	""	""	""	0	""	""	""	""	""	""	3	""	85:50	3	3.146	5	0.625	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	29	2058488	Chapple, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058488	So	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	3	2058497	Govea, Favio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058497	Fr	4	""	1	""	2	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	34	2058479	Ancona, Paolo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058479	So	4	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	26	1925388	Bonilla, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925388	Jr	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	28	1925393	Hutchinson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925393	So	2	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	1	1814697	Vallejo, Edgar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814697	Jr	2	""	""	""	0	""	""	""	""	""	""	1	""	8:37	0	0.000	1	1.000	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	40	2078212	Garcia, Candido Martin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2078212	Fr	2	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	31	1950567	Mulvihill, Kai	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1950567	So	2	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	36	2058484	Katayama, Mateus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2058484	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	23	1925384	Neeves, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1925384	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30173	Iowa Wesleyan	13	1814705	Franco, Juan Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814705	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	23	2032466	Scott, Theo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032466	Fr	20	""	3	""	6	16	6	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	313	Ithaca	22	2032444	Sicke, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032444	Fr	20	""	1	""	2	5	2	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	16	2032440	Pierce, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032440	Fr	20	""	2	3	7	13	7	""	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	313	Ithaca	13	2032439	Leahy, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032439	Fr	20	""	""	1	1	3	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	15	1946729	Mansfield, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946729	Jr	20	""	3	1	7	31	14	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	3	313	Ithaca	5	1946725	Quatresols, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946725	So	20	""	1	""	2	21	9	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	313	Ithaca	4	1946724	Dillmann, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946724	So	20	""	2	""	4	24	14	""	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	313	Ithaca	30	1914906	Kyriakidis, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914906	So	20	""	5	3	13	28	16	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	3	313	Ithaca	17	1823234	Turi, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1823234	Jr	20	""	4	2	10	15	9	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	313	Ithaca	9	1823227	Barish, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1823227	Jr	20	""	2	""	4	10	5	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	27	1721167	Schoen, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1721167	Sr	20	""	2	4	8	31	12	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	2	3	""	1
2019	14060	3	313	Ithaca	8	1947345	Schnur, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947345	So	19	""	""	""	0	7	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	10	1946727	Monnes, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946727	Jr	19	""	2	3	7	37	11	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	3	313	Ithaca	3	1946726	Cohn, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946726	So	19	""	1	1	3	13	5	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	12	2032463	Gast, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032463	Fr	19	""	""	""	0	5	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	1	1946723	Lichtenstein, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946723	So	19	""	""	""	0	""	""	""	""	""	""	18	18	1702:20	15	0.793	53	0.779	10	12	2	""	0	0	""	""
2019	14060	3	313	Ithaca	21	1721164	Factor, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1721164	Sr	18	""	""	""	0	5	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	7	1823231	Michaels, Justinian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1823231	Jr	18	""	""	""	0	8	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	3	313	Ithaca	14	1946730	Karen, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1946730	So	14	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	20	2032443	Stahl, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032443	Fr	10	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	31	2032490	Shust, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032490	Fr	7	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	36	2032473	Lewin, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032473	Fr	4	""	""	""	0	""	""	""	""	""	""	4	2	189:44	1	0.474	6	0.857	1	2	""	""	0	0	""	""
2019	14060	3	313	Ithaca	2	1947337	Wright, Marques	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947337	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	26	2032468	Swanson, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032468	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	11	1721161	Hiney, John Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1721161	Sr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	18	1947340	Bugoni, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947340	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	313	Ithaca	24	2032492	Dorf, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2032492	Fr	1	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	22	2048712	Gutekunst, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048712	Fr	21	""	7	1	15	29	12	4	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	3	22626	JWU (Providence)	10	1716722	Drake, Teagan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716722	Sr	20	""	9	2	20	57	32	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	3	3	""	3
2019	14060	3	22626	JWU (Providence)	5	1567332	Jennings, Jozef	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1567332	Sr	20	""	1	""	2	17	2	5	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	6	1839060	McNicholas, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1839060	Sr	20	""	10	1	21	37	18	1	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	3
2019	14060	3	22626	JWU (Providence)	31	2048733	Krakosky, Braeden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048733	So	20	""	1	""	2	9	4	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	22626	JWU (Providence)	7	1716721	Assouramou, Yohann	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716721	Sr	19	""	3	4	10	29	16	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	24	2048715	Kureshi, Kasey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048715	Fr	19	""	1	""	2	11	5	5	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	8	1716716	Vecere, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716716	Sr	19	""	1	4	6	20	13	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	11	1716718	MacPherson, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716718	Jr	18	""	2	3	7	23	11	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	22626	JWU (Providence)	4	2048719	Reilly, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048719	Fr	17	""	""	""	0	9	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	16	2048722	Rioux, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2048722	Fr	16	""	5	5	15	17	11	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	3	1736236	Carroll, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1736236	Sr	15	""	""	""	0	3	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	2	1716720	Hayman, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716720	Sr	14	""	""	""	0	1	1	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	17	1930751	Brimmer, Jazario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1930751	So	12	""	1	""	2	9	3	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	1	1569046	Mancini, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1569046	Sr	12	""	""	""	0	""	""	""	""	""	""	12	12	1087:20	10	0.828	39	0.796	4	7	2	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	12	1839063	Schneider, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1839063	Jr	12	""	1	1	3	7	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	22626	JWU (Providence)	13	1840274	Balidemaj, Jehon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1840274	Jr	11	""	""	""	0	1	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
